subj_no,stim_cond,percept_acc,d-prime,c,beta,conf_resp,c_conf_resp,ic_conf_resp,percept_rt,c_rt,ic_rt,conf_rt,threshold,exp_cond
1,1.0,0.5972222222222222,0.5197708775313227,-0.32957035908411697,0.8425678593729145,1.9444444444444444,2.116279069767442,1.6896551724137931,687.4305555555555,650.2558139534884,742.551724137931,140.80555555555554,2.931591329751752,size_low
1,2.0,0.7916666666666666,1.6747807059265372,-0.24793455511349027,0.6601844526886173,2.5,2.543859649122807,2.3333333333333335,674.7916666666666,662.3684210526316,722.0,133.63888888888889,2.931591329751752,size_high
1,3.0,0.7361111111111112,1.2923614194696298,-0.21545341043935737,0.7569609021108864,2.4583333333333335,2.452830188679245,2.473684210526316,783.9027777777778,782.3962264150944,788.1052631578947,152.76388888888889,2.931591329751752,dur_low
1,4.0,0.7638888888888888,1.4391994239824688,0.0451099617951527,1.0670760357546045,2.4722222222222223,2.6,2.0588235294117645,406.18055555555554,425.2181818181818,344.5882352941176,169.56944444444446,2.931591329751752,dur_high
1,5.0,0.6111111111111112,0.729834490237228,-0.7204076629581448,0.5910951008024863,1.3888888888888888,1.4318181818181819,1.3214285714285714,626.5138888888889,636.8863636363636,610.2142857142857,111.40277777777777,2.931591329751752,noise_high
1,6.0,0.6944444444444444,1.2206403488473496,-0.6103201744236748,0.47474311554475856,2.1527777777777777,2.26,1.9090909090909092,685.7361111111111,662.02,739.6363636363636,148.23611111111111,2.931591329751752,noise_low
1,7.0,0.5833333333333334,0.4208567884958495,-6.938893903907228e-17,1.0,2.2222222222222223,2.3333333333333335,2.066666666666667,622.2083333333334,600.7619047619048,652.2333333333333,131.45833333333334,2.931591329751752,tilt_low
1,8.0,0.9166666666666666,2.7659882542012766,-0.0,1.0,2.7083333333333335,2.742424242424242,2.3333333333333335,592.9166666666666,575.939393939394,779.6666666666666,164.05555555555554,2.931591329751752,tilt_high
1,9.0,0.7291666666666666,1.2208576920895393,-0.02097304819499135,0.9747199234844586,2.388888888888889,2.3904761904761904,2.3846153846153846,656.3055555555555,662.6095238095238,639.3333333333334,131.73611111111111,2.931591329751752,baseline
2,1.0,0.6666666666666666,0.9313190404926279,0.39597459992785833,1.4459675531762861,2.486111111111111,2.625,2.2083333333333335,780.5416666666666,760.1041666666666,821.4166666666666,559.125,2.1658149600973897,size_low
2,2.0,0.7777777777777778,1.7384845449401691,0.5137518546305537,2.4428115711868106,2.7083333333333335,2.7857142857142856,2.4375,736.1388888888889,719.9642857142857,792.75,495.06944444444446,2.1658149600973897,size_high
2,3.0,0.75,1.593422521348563,0.5862828664263567,2.5451671438894286,2.6527777777777777,2.8333333333333335,2.111111111111111,936.7361111111111,879.925925925926,1107.1666666666667,541.2777777777778,2.1658149600973897,dur_low
2,4.0,0.7638888888888888,1.6652102741631465,0.550388990019065,2.50055673471118,2.9305555555555554,3.109090909090909,2.3529411764705883,607.1944444444445,598.5818181818182,635.0588235294117,560.4444444444445,2.1658149600973897,dur_high
2,5.0,0.5972222222222222,0.6545976087813015,-0.7580261036861081,0.6088385976628404,1.3333333333333333,1.4651162790697674,1.1379310344827587,881.6805555555555,908.3023255813954,842.2068965517242,537.3333333333334,2.1658149600973897,noise_high
2,6.0,0.7777777777777778,1.5938129671861152,0.28841842448370103,1.5835751197295793,2.486111111111111,2.6607142857142856,1.875,853.3333333333334,785.6964285714286,1090.0625,578.375,2.1658149600973897,noise_low
2,7.0,0.6111111111111112,0.6512057259262476,0.5360312572110485,1.417743642907296,2.5972222222222223,2.772727272727273,2.3214285714285716,755.8472222222222,700.3409090909091,843.0714285714286,526.9305555555555,2.1658149600973897,tilt_low
2,8.0,0.9583333333333334,3.5834047083106704,0.408708227054697,4.3256697554798,3.375,3.4347826086956523,2.0,636.2083333333334,612.4782608695652,1182.0,511.31944444444446,2.1658149600973897,tilt_high
2,9.0,0.8263888888888888,2.141741100721149,0.5223482676624762,3.0609788601333996,2.9375,3.0,2.64,685.9583333333334,637.6218487394958,916.04,513.9236111111111,2.1658149600973897,baseline
3,1.0,0.6805555555555556,1.0853249080767589,-0.5426624540383794,0.5549012671735112,2.7222222222222223,2.836734693877551,2.4782608695652173,2182.8333333333335,2119.5714285714284,2317.608695652174,974.8055555555555,2.300976599486,size_low
3,2.0,0.7638888888888888,1.4510899180239507,-0.136089161162197,0.8207985183348997,2.9722222222222223,3.109090909090909,2.5294117647058822,2176.4305555555557,2011.2545454545455,2710.823529411765,830.7361111111111,2.300976599486,size_high
3,3.0,0.8055555555555556,1.7321312398880884,0.10135594615765703,1.1919156475823216,2.9722222222222223,3.0517241379310347,2.642857142857143,2493.6388888888887,2318.2241379310344,3220.3571428571427,629.4166666666666,2.300976599486,dur_low
3,4.0,0.7083333333333334,1.225035206958621,-0.47280730459744835,0.5603433297705959,3.375,3.450980392156863,3.1904761904761907,2519.972222222222,2333.8039215686276,2972.095238095238,891.4722222222222,2.300976599486,dur_high
3,5.0,0.6388888888888888,0.7647096737863871,-0.38235483689319355,0.7464770226444273,2.0694444444444446,2.260869565217391,1.7307692307692308,2594.277777777778,2304.3695652173915,3107.1923076923076,820.9305555555555,2.300976599486,noise_high
3,6.0,0.8333333333333334,2.1826746158728283,-0.5018815100866358,0.3343910935516972,3.236111111111111,3.4,2.4166666666666665,2182.347222222222,1937.9333333333334,3404.4166666666665,989.7083333333334,2.300976599486,noise_low
3,7.0,0.6944444444444444,1.0299801680356124,0.15949966617827546,1.1785460208260674,2.7222222222222223,2.82,2.5,2346.4444444444443,2057.04,3004.181818181818,1232.1666666666667,2.300976599486,tilt_low
3,8.0,0.9444444444444444,3.297499952156195,-0.2657558489774593,0.4163080036495921,3.4722222222222223,3.5294117647058822,2.5,1554.236111111111,1558.7794117647059,1477.0,799.7916666666666,2.300976599486,tilt_high
3,9.0,0.8194444444444444,1.8290556862758733,0.052893722963764433,1.1015800571697891,3.0069444444444446,3.135593220338983,2.423076923076923,2336.5069444444443,2186.2796610169494,3018.3076923076924,1037.701388888889,2.300976599486,baseline
4,1.0,0.7777777777777778,1.5568773639514795,0.18898288412596143,1.3420833889959896,2.5694444444444446,2.6964285714285716,2.125,405.2083333333333,383.44642857142856,481.375,189.5,3.053302974284984,size_low
4,2.0,0.7916666666666666,1.948709235862581,-0.6188642000917595,0.2993965343252653,3.1666666666666665,3.3333333333333335,2.533333333333333,404.2083333333333,364.8070175438597,553.9333333333333,159.98611111111111,3.053302974284984,size_high
4,3.0,0.8333333333333334,1.985350022633737,0.22796533753048148,1.572380932344558,3.1527777777777777,3.3666666666666667,2.0833333333333335,448.9583333333333,438.53333333333336,501.0833333333333,172.79166666666666,3.053302974284984,dur_low
4,4.0,0.8472222222222222,2.503961622905335,-0.6625250136028893,0.19034116565742942,3.0555555555555554,3.262295081967213,1.9090909090909092,360.8611111111111,291.9344262295082,743.0909090909091,163.40277777777777,3.053302974284984,dur_high
4,5.0,0.6944444444444444,1.0469258208488952,-0.24124676336193948,0.7768038034125703,2.5833333333333335,2.74,2.227272727272727,457.65277777777777,447.2,481.40909090909093,182.18055555555554,3.053302974284984,noise_high
4,6.0,0.8888888888888888,2.468319035177397,0.14883460951193972,1.4439339519121475,3.361111111111111,3.421875,2.875,341.625,316.90625,539.375,145.30555555555554,3.053302974284984,noise_low
4,7.0,0.7916666666666666,1.641911316297783,-0.14646590795280973,0.7862472003636765,2.6666666666666665,2.8596491228070176,1.9333333333333333,459.44444444444446,436.6666666666667,546.0,205.18055555555554,3.053302974284984,tilt_low
4,8.0,0.9166666666666666,2.7659882542012766,-0.0,1.0,3.4305555555555554,3.5757575757575757,1.8333333333333333,334.0416666666667,322.1515151515151,464.8333333333333,181.08333333333334,3.053302974284984,tilt_high
4,9.0,0.8055555555555556,1.7434604453628144,-0.15286216985869144,0.766048996842412,3.0902777777777777,3.2672413793103448,2.357142857142857,348.0486111111111,335.16379310344826,401.42857142857144,180.78472222222223,3.053302974284984,baseline
5,1.0,0.7638888888888888,1.516052207372216,0.3272988043906506,1.6424714264810372,1.9027777777777777,1.9636363636363636,1.7058823529411764,849.6388888888889,818.0909090909091,951.7058823529412,330.02777777777777,2.758306055277515,size_low
5,2.0,0.875,2.8749003314061157,-0.7629604155069762,0.11153295721086255,2.986111111111111,3.126984126984127,2.0,776.1527777777778,728.7460317460317,1108.0,433.43055555555554,2.758306055277515,size_high
5,3.0,0.7638888888888888,1.4759096252110577,-0.2294667534961723,0.7127160461389049,2.625,2.7636363636363637,2.176470588235294,1001.4583333333334,954.7454545454545,1152.5882352941176,354.77777777777777,2.758306055277515,dur_low
5,4.0,0.9027777777777778,2.8819273911572587,0.4735421294769281,3.914603447668852,3.4583333333333335,3.476923076923077,3.2857142857142856,683.75,702.4307692307692,510.2857142857143,295.7361111111111,2.758306055277515,dur_high
5,5.0,0.5694444444444444,0.3554904178395308,-0.1777452089197654,0.9387681718562083,1.3472222222222223,1.5609756097560976,1.064516129032258,928.2361111111111,910.170731707317,952.1290322580645,290.1111111111111,2.758306055277515,noise_high
5,6.0,0.875,2.4548529381972224,-0.36579234892443885,0.407397291883585,3.0416666666666665,3.0952380952380953,2.6666666666666665,776.6805555555555,736.6984126984127,1056.5555555555557,311.65277777777777,2.758306055277515,noise_low
5,7.0,0.6666666666666666,0.8716719449122865,-0.15361982539363508,0.8746721994829022,2.5972222222222223,2.6875,2.4166666666666665,824.9861111111111,769.0416666666666,936.875,376.4583333333333,2.758306055277515,tilt_low
5,8.0,0.9444444444444444,3.186437636046101,3.3306690738754696e-16,1.000000000000001,3.5555555555555554,3.676470588235294,1.5,611.1666666666666,559.2058823529412,1494.5,276.4861111111111,2.758306055277515,tilt_high
5,9.0,0.8402777777777778,1.9985748347603676,-0.08603749069657501,0.842019282852446,3.0,3.12396694214876,2.347826086956522,716.8958333333334,692.0909090909091,847.3913043478261,313.75694444444446,2.758306055277515,baseline
6,1.0,0.5694444444444444,0.39227360313357346,-0.478352948629295,0.8289087231045847,2.0694444444444446,2.292682926829268,1.7741935483870968,1072.8194444444443,1029.4146341463415,1130.225806451613,521.9861111111111,3.407498835234531,size_low
6,2.0,0.875,2.3504156932023395,0.20778628049946857,1.6296807463788283,2.5555555555555554,2.619047619047619,2.111111111111111,938.2916666666666,873.7936507936508,1389.7777777777778,437.30555555555554,3.407498835234531,size_high
6,3.0,0.7638888888888888,1.576130766686881,0.4325749655039096,1.97742345516478,2.6944444444444446,2.727272727272727,2.588235294117647,1021.9583333333334,1062.9454545454546,889.3529411764706,453.3333333333333,3.407498835234531,dur_low
6,4.0,0.7916666666666666,1.7291284079567062,-0.3560761448689965,0.5402618349036387,2.7083333333333335,2.8596491228070176,2.1333333333333333,964.5138888888889,915.0175438596491,1152.6,596.1666666666666,3.407498835234531,dur_high
6,5.0,0.4305555555555556,-0.6182844533142512,-1.0738519004435128,1.942441982172562,1.375,1.2258064516129032,1.4878048780487805,1142.75,1079.1935483870968,1190.8048780487804,385.25,3.407498835234531,noise_high
6,6.0,0.9027777777777778,2.6785437260998095,0.2539469549731459,1.9742883869200685,2.625,2.6923076923076925,2.0,841.9583333333334,812.4923076923077,1115.5714285714287,443.02777777777777,3.407498835234531,noise_low
6,7.0,0.5833333333333334,0.42517533815798647,-0.14290274876053755,0.9410502647339616,2.486111111111111,2.5238095238095237,2.433333333333333,1040.125,1052.7380952380952,1022.4666666666667,482.7916666666667,3.407498835234531,tilt_low
6,8.0,0.9166666666666666,3.1678321473117332,0.6164945075541656,7.049460715698643,2.7222222222222223,2.712121212121212,2.8333333333333335,1018.2361111111111,852.9242424242424,2836.6666666666665,705.1527777777778,3.407498835234531,tilt_high
6,9.0,0.7569444444444444,1.4101564028722702,-0.1565559187380372,0.8019024345345346,2.486111111111111,2.5779816513761467,2.2,864.7847222222222,838.7064220183486,946.0,511.3263888888889,3.407498835234531,baseline
7,1.0,0.625,0.6481983579912187,-0.1843888801137472,0.8873457555311427,1.6805555555555556,1.5777777777777777,1.8518518518518519,760.6388888888889,710.7111111111111,843.8518518518518,274.05555555555554,3.920892944469301,size_low
7,2.0,0.7638888888888888,1.516052207372216,0.3272988043906506,1.6424714264810372,2.7916666666666665,2.7636363636363637,2.8823529411764706,592.8611111111111,584.2727272727273,620.6470588235294,280.2916666666667,3.920892944469301,size_high
7,3.0,0.6805555555555556,1.037106486420157,0.44886832289162276,1.5928490198935932,2.6944444444444446,2.7551020408163267,2.5652173913043477,587.9722222222222,565.3673469387755,636.1304347826087,258.7916666666667,3.920892944469301,dur_low
7,4.0,0.6111111111111112,0.5894557978497783,0.29472789892488915,1.189733186322289,2.861111111111111,2.9545454545454546,2.7142857142857144,487.1388888888889,431.8181818181818,574.0714285714286,228.52777777777777,3.920892944469301,dur_high
7,5.0,0.4722222222222222,-0.1485111522329492,-0.35647172317898285,1.0543664090187934,1.0138888888888888,1.0294117647058822,1.0,672.2222222222222,635.9705882352941,704.6578947368421,228.97222222222223,3.920892944469301,noise_high
7,6.0,0.7638888888888888,1.4510899180239507,0.136089161162197,1.2183257860024341,2.7777777777777777,2.7818181818181817,2.764705882352941,612.3194444444445,581.7818181818182,711.1176470588235,266.1111111111111,3.920892944469301,noise_low
7,7.0,0.5833333333333334,0.42192644594437023,0.07125292409032301,1.0305199627056763,2.736111111111111,2.8095238095238093,2.6333333333333333,511.59722222222223,507.5,517.3333333333334,302.625,3.920892944469301,tilt_low
7,8.0,0.8055555555555556,1.7321312398880884,0.10135594615765703,1.1919156475823216,2.7916666666666665,2.913793103448276,2.2857142857142856,486.4166666666667,451.05172413793105,632.9285714285714,283.68055555555554,3.920892944469301,tilt_high
7,9.0,0.7013888888888888,1.0673205638458112,0.1408294682731761,1.1621946850676612,2.7430555555555554,2.801980198019802,2.604651162790698,522.5138888888889,524.6930693069307,517.3953488372093,260.4236111111111,3.920892944469301,baseline
8,1.0,0.5555555555555556,0.45593067506096296,0.9926750113168685,1.572380932344558,2.138888888888889,2.15,2.125,742.8333333333334,685.375,814.65625,252.625,3.840583434780649,size_low
8,2.0,0.6527777777777778,1.0102119545994253,0.7155343715476374,2.060278929003332,2.2083333333333335,2.2127659574468086,2.2,783.5555555555555,840.8297872340426,675.88,271.125,3.840583434780649,size_high
8,3.0,0.5972222222222222,0.6119311482621702,0.661455991970616,1.498950991852097,2.111111111111111,2.116279069767442,2.103448275862069,650.7083333333334,645.9767441860465,657.7241379310345,426.8888888888889,3.840583434780649,dur_low
8,4.0,0.5555555555555556,0.33398237449092955,0.5977184865409223,1.220947796386156,2.1805555555555554,2.15,2.21875,1575.0555555555557,609.5,2782.0,618.25,3.840583434780649,dur_high
8,5.0,0.5138888888888888,0.0902199235903054,0.7195997119912344,1.0670760357546045,2.1527777777777777,2.108108108108108,2.2,741.875,674.3513513513514,813.2571428571429,261.5138888888889,3.840583434780649,noise_high
8,6.0,0.5555555555555556,0.45593067506096296,0.9926750113168685,1.572380932344558,2.125,2.15,2.09375,756.625,801.5,700.53125,492.25,3.840583434780649,noise_low
8,7.0,0.5277777777777778,0.1752538759366088,0.6770827358180826,1.1259885644745649,2.236111111111111,2.1842105263157894,2.2941176470588234,619.6111111111111,607.8947368421053,632.7058823529412,415.6111111111111,3.840583434780649,tilt_low
8,8.0,0.75,1.984190745374013,0.9224104523685508,6.23537226489141,2.2083333333333335,2.2037037037037037,2.2222222222222223,739.2777777777778,702.5185185185185,849.5555555555555,485.7361111111111,3.840583434780649,tilt_high
8,9.0,0.6180555555555556,0.7423762454775904,0.6534042698013034,1.6242916427558247,2.138888888888889,2.168539325842697,2.090909090909091,2202.2986111111113,3132.0898876404494,697.7272727272727,1412.7777777777778,3.840583434780649,baseline
9,1.0,0.5694444444444444,0.4958691102269803,0.8373903529632685,1.5147281883532329,2.0972222222222223,2.1707317073170733,2.0,698.2361111111111,705.9024390243902,688.0967741935484,400.84722222222223,3.8885657604039854,size_low
9,2.0,0.7083333333333334,1.2903252691658058,0.5754777142644472,2.101294191467875,2.8055555555555554,2.8627450980392157,2.6666666666666665,729.4305555555555,698.3921568627451,804.8095238095239,400.625,3.8885657604039854,size_high
9,3.0,0.6805555555555556,1.2432838282187761,0.7613522129912502,2.5768736329979927,2.763888888888889,2.7755102040816326,2.739130434782609,663.8333333333334,710.3265306122449,564.7826086956521,382.4166666666667,3.8885657604039854,dur_low
9,4.0,0.6111111111111112,0.8745060679912817,0.9457410931049974,2.2865778807808845,2.9722222222222223,3.1136363636363638,2.75,729.6944444444445,659.1818181818181,840.5,383.5833333333333,3.8885657604039854,dur_high
9,5.0,0.2638888888888889,-1.26394554804586,-0.0425169761731517,1.0552093072526918,1.2638888888888888,1.1578947368421053,1.3018867924528301,750.2222222222222,765.1578947368421,744.8679245283018,362.3333333333333,3.8885657604039854,noise_high
9,6.0,0.7083333333333334,1.7747955261736952,1.0271080619687096,6.189824866223226,2.7222222222222223,2.7450980392156863,2.6666666666666665,656.375,576.6274509803922,850.047619047619,402.5,3.8885657604039854,noise_low
9,7.0,0.5694444444444444,0.4958691102269803,0.8373903529632685,1.5147281883532329,2.861111111111111,2.902439024390244,2.806451612903226,618.2777777777778,598.9512195121952,643.8387096774194,380.7083333333333,3.8885657604039854,tilt_low
9,8.0,0.8611111111111112,2.7898663790598106,0.805477391680127,9.46096412791893,3.0972222222222223,3.161290322580645,2.7,690.3055555555555,682.1290322580645,741.0,405.5416666666667,3.8885657604039854,tilt_high
9,9.0,0.6944444444444444,1.4535085191411885,0.8664645584524564,3.5233548469798697,3.0069444444444446,3.11,2.772727272727273,686.3402777777778,699.13,657.2727272727273,394.56944444444446,3.8885657604039854,baseline
10,1.0,0.6944444444444444,1.3133092067821825,-0.726339523709547,0.3852324411075078,2.8333333333333335,2.9,2.6818181818181817,649.6805555555555,653.4,641.2272727272727,414.0416666666667,4.288358634467116,size_low
10,2.0,0.8055555555555556,1.8914821862099949,-0.43725303399564086,0.43733476493636514,3.3055555555555554,3.396551724137931,2.9285714285714284,595.2222222222222,583.7931034482758,642.5714285714286,280.44444444444446,4.288358634467116,size_high
