subj_no,stim_cond,percept_acc,d-prime,c,beta,conf_resp,c_conf_resp,ic_conf_resp,percept_rt,c_rt,ic_rt,conf_rt,threshold,exp_cond
10,3.0,0.7361111111111112,1.367541055139267,-0.40155438050712533,0.5774449872975689,3.125,3.2452830188679247,2.789473684210526,671.6666666666666,594.2075471698113,887.7368421052631,358.97222222222223,4.288358634467116,dur_low
10,4.0,0.8194444444444444,1.8951300990434312,-0.27307529932563396,0.5960008301448306,3.2777777777777777,3.3559322033898304,2.923076923076923,664.8333333333334,626.3220338983051,839.6153846153846,335.93055555555554,4.288358634467116,dur_high
10,5.0,0.5555555555555556,0.30723965078727006,-0.43583597245614325,0.8746721994829022,2.4722222222222223,2.55,2.375,616.4861111111111,588.45,651.53125,339.25,4.288358634467116,noise_high
10,6.0,0.7638888888888888,1.4759096252110577,-0.2294667534961723,0.7127160461389049,3.4583333333333335,3.5272727272727273,3.235294117647059,589.4861111111111,564.8727272727273,669.1176470588235,253.83333333333334,4.288358634467116,noise_low
10,7.0,0.7083333333333334,1.1052170494915392,-0.12188122545031208,0.8739735137841343,3.125,3.2941176470588234,2.7142857142857144,643.4583333333334,588.0196078431372,778.0952380952381,307.56944444444446,4.288358634467116,tilt_low
10,8.0,0.9027777777777778,2.603634475947988,-0.08117688912664411,0.8094866908641966,3.6805555555555554,3.6923076923076925,3.5714285714285716,520.5138888888889,511.8615384615385,600.8571428571429,442.0833333333333,4.288358634467116,tilt_high
10,9.0,0.8125,1.8869987264663326,-0.354043565383388,0.5126921266293151,3.2777777777777777,3.341880341880342,3.0,604.8958333333334,583.6495726495726,696.9629629629629,280.6041666666667,4.288358634467116,baseline
11,1.0,0.7222222222222222,1.3603506477292118,-0.5404650249827437,0.47939904607721073,2.4166666666666665,2.5961538461538463,1.95,610.1944444444445,593.7692307692307,652.9,250.05555555555554,4.061338120826827,size_low
11,2.0,0.7777777777777778,2.340120880091896,-1.030350141164086,0.08971261546743944,2.9583333333333335,3.017857142857143,2.75,538.3194444444445,458.875,816.375,237.02777777777777,4.061338120826827,size_high
11,3.0,0.7222222222222222,1.2957533023246834,-0.4374482569144171,0.5673238220832845,2.8194444444444446,2.826923076923077,2.8,562.0416666666666,541.1346153846154,616.4,226.08333333333334,4.061338120826827,dur_low
11,4.0,0.7638888888888888,2.054216123937419,-0.8873977630868474,0.16155545942128718,2.9027777777777777,3.036363636363636,2.4705882352941178,617.6527777777778,541.6727272727272,863.4705882352941,230.48611111111111,4.061338120826827,dur_high
11,5.0,0.7083333333333334,1.3829941271006383,-0.6914970635503191,0.38429823361288534,1.8472222222222223,1.8823529411764706,1.7619047619047619,646.375,648.0196078431372,642.3809523809524,202.31944444444446,4.061338120826827,noise_high
11,6.0,0.9027777777777778,3.0620447013842065,-0.6693882305179308,0.12877395681135692,3.111111111111111,3.1538461538461537,2.7142857142857144,580.4722222222222,528.6153846153846,1062.0,214.04166666666666,4.061338120826827,noise_low
11,7.0,0.6805555555555556,1.0853249080767589,-0.5426624540383794,0.5549012671735112,2.8333333333333335,2.816326530612245,2.869565217391304,540.0416666666666,528.9591836734694,563.6521739130435,204.18055555555554,4.061338120826827,tilt_low
11,8.0,0.9583333333333334,3.583404708310672,-0.4087082270546979,0.23117807334533264,3.138888888888889,3.2028985507246377,1.6666666666666667,455.4583333333333,421.0,1248.0,193.70833333333334,4.061338120826827,tilt_high
11,9.0,0.7708333333333334,1.6530333464560854,-0.47102625538851167,0.4590380810036019,2.9097222222222223,2.972972972972973,2.696969696969697,539.6875,476.5315315315315,752.1212121212121,216.57638888888889,4.061338120826827,baseline
12,1.0,0.5694444444444444,0.35190106738096394,-0.10626561337202628,0.9632955750406066,1.2916666666666667,1.3658536585365855,1.1935483870967742,1034.0694444444443,1010.4634146341464,1065.2903225806451,375.56944444444446,2.87813287753772,size_low
12,2.0,0.7777777777777778,1.5294193475727742,-0.0,1.0,2.9166666666666665,3.1607142857142856,2.0625,796.125,745.6071428571429,972.9375,339.93055555555554,2.87813287753772,size_high
12,3.0,0.7083333333333334,1.1052170494915392,0.12188122545031213,1.1441994342256387,2.361111111111111,2.5686274509803924,1.8571428571428572,905.9861111111111,835.8627450980392,1076.2857142857142,404.6666666666667,2.87813287753772,dur_low
12,4.0,0.7222222222222222,1.1829778093054384,-0.08300084554336257,0.9064783261666816,3.138888888888889,3.3461538461538463,2.6,858.1666666666666,750.9807692307693,1136.85,349.7361111111111,2.87813287753772,dur_high
12,5.0,0.5972222222222222,0.49264454131043295,-0.035893876407291775,0.9824725031181736,1.5972222222222223,1.7209302325581395,1.4137931034482758,1030.0555555555557,998.3255813953489,1077.103448275862,414.25,2.87813287753772,noise_high
12,6.0,0.7916666666666666,1.6747807059265372,-0.24793455511349027,0.6601844526886173,2.7222222222222223,2.807017543859649,2.4,888.4166666666666,826.7368421052631,1122.8,360.8611111111111,2.87813287753772,noise_low
12,7.0,0.6111111111111112,0.5781729794278122,0.21940156939545044,1.1352490555547916,2.3055555555555554,2.2954545454545454,2.3214285714285716,938.1111111111111,926.2954545454545,956.6785714285714,391.1111111111111,2.87813287753772,tilt_low
12,8.0,0.9722222222222222,3.829011650111114,2.220446049250313e-16,1.0000000000000009,3.3055555555555554,3.3285714285714287,2.5,753.6111111111111,736.2142857142857,1362.5,334.2916666666667,2.87813287753772,tilt_high
12,9.0,0.7777777777777778,1.5938129671861152,0.28841842448370103,1.5835751197295793,2.6319444444444446,2.7767857142857144,2.125,829.2986111111111,810.9285714285714,893.59375,391.34027777777777,2.87813287753772,baseline
13,1.0,0.5833333333333334,0.44974549896791616,-0.36458304836582023,0.8487678367592328,2.1805555555555554,2.357142857142857,1.9333333333333333,614.8611111111111,616.8571428571429,612.0666666666667,473.0,2.9125666239016708,size_low
13,2.0,0.6111111111111112,0.6048048298776261,-0.37208733525726867,0.798484105079206,2.4583333333333335,2.5681818181818183,2.2857142857142856,526.5972222222222,538.4545454545455,507.9642857142857,465.2083333333333,2.9125666239016708,size_high
13,3.0,0.7083333333333334,1.120200091625918,-0.20460962797342808,0.7951665224955727,2.375,2.549019607843137,1.9523809523809523,625.2638888888889,571.6666666666666,755.4285714285714,506.0,2.9125666239016708,dur_low
13,4.0,0.7361111111111112,1.2923614194696298,-0.21545341043935737,0.7569609021108864,2.7916666666666665,2.9245283018867925,2.4210526315789473,476.27777777777777,432.9433962264151,597.1578947368421,510.22222222222223,2.9125666239016708,dur_high
13,5.0,0.5,0.0,-0.28221614706250825,1.0,2.361111111111111,2.5833333333333335,2.138888888888889,497.94444444444446,514.25,481.6388888888889,474.125,2.9125666239016708,noise_high
13,6.0,0.6944444444444444,1.1071318649835633,-0.4138556336099195,0.6324255584402954,2.4444444444444446,2.88,1.4545454545454546,549.9861111111111,507.26,647.0909090909091,453.3333333333333,2.9125666239016708,noise_low
13,7.0,0.5694444444444444,0.3687777602274944,-0.32409917899560936,0.8873457555311427,2.3055555555555554,2.3658536585365852,2.225806451612903,545.7777777777778,451.8048780487805,670.0645161290323,480.5833333333333,2.9125666239016708,tilt_low
13,8.0,0.7361111111111112,1.322911983941232,-0.3059655741310851,0.6671332187881638,2.5,2.7735849056603774,1.736842105263158,513.8472222222222,479.52830188679246,609.578947368421,466.59722222222223,2.9125666239016708,tilt_high
13,9.0,0.6597222222222222,0.8585783517045776,-0.28957887697042667,0.7798714700390746,2.3819444444444446,2.6210526315789475,1.9183673469387754,506.7083333333333,498.58947368421053,522.4489795918367,485.2013888888889,2.9125666239016708,baseline
14,1.0,0.8611111111111112,2.188061914949051,-0.12660939137282423,0.7580323718407544,1.6805555555555556,1.7741935483870968,1.1,1129.75,1118.5967741935483,1198.9,374.6666666666667,3.404039556938245,size_low
14,2.0,0.8888888888888888,2.468319035177397,-0.14883460951193983,0.6925524527460118,2.361111111111111,2.4375,1.75,993.1805555555555,966.453125,1207.0,406.8333333333333,3.404039556938245,size_high
14,3.0,0.875,2.3504156932023395,-0.20778628049946857,0.6136171162493101,2.263888888888889,2.365079365079365,1.5555555555555556,1005.125,977.3492063492064,1199.5555555555557,369.47222222222223,3.404039556938245,dur_low
14,4.0,0.9583333333333334,3.5077246430786073,0.16064350351625367,1.75679860106313,2.875,2.9565217391304346,1.0,927.7777777777778,914.2028985507246,1240.0,431.56944444444446,3.404039556938245,dur_high
14,5.0,0.7638888888888888,1.4759096252110577,-0.2294667534961723,0.7127160461389049,1.9166666666666667,2.090909090909091,1.3529411764705883,967.2222222222222,929.8727272727273,1088.0588235294117,367.5,3.404039556938245,noise_high
14,6.0,0.9722222222222222,3.7936293992330823,0.30359588159349116,3.1636621407881904,2.736111111111111,2.757142857142857,2.0,884.8055555555555,873.9428571428572,1265.0,406.43055555555554,3.404039556938245,noise_low
14,7.0,0.8194444444444444,1.850034581863146,-0.16030761714518588,0.7433601441712825,1.9444444444444444,2.0338983050847457,1.5384615384615385,1025.4583333333333,968.7118644067797,1283.0,396.80555555555554,3.404039556938245,tilt_low
14,8.0,0.9722222222222222,3.829011650111114,2.220446049250313e-16,1.0000000000000009,3.5277777777777777,3.6,1.0,792.2083333333334,785.5857142857143,1024.0,326.6111111111111,3.404039556938245,tilt_high
14,9.0,0.9791666666666666,4.191788733682249,-0.3642299707188793,0.21723510304994362,2.5694444444444446,2.595744680851064,1.3333333333333333,933.1805555555555,931.4893617021277,1012.6666666666666,423.69444444444446,3.404039556938245,baseline
15,1.0,0.5416666666666666,0.21042839424792484,-0.10521419712396242,0.9781032376462597,2.0694444444444446,2.128205128205128,2.0,1817.3333333333333,2813.74358974359,639.7575757575758,231.40277777777777,4.782110705321852,size_low
15,2.0,0.7361111111111112,1.26394554804586,-0.0425169761731517,0.9476792832727822,3.361111111111111,3.452830188679245,3.1052631578947367,677.2638888888889,684.8679245283018,656.0526315789474,203.83333333333334,4.782110705321852,size_high
15,3.0,0.6944444444444444,1.0299801680356124,0.15949966617827546,1.1785460208260674,3.486111111111111,3.58,3.272727272727273,1991.486111111111,2582.82,647.5454545454545,187.11111111111111,4.782110705321852,dur_low
15,4.0,0.7638888888888888,1.8036472122709748,-0.6913952118875626,0.28735610554257585,3.625,3.6363636363636362,3.588235294117647,466.05555555555554,421.1090909090909,611.4705882352941,196.95833333333334,4.782110705321852,dur_high
15,5.0,0.5277777777777778,0.15872849855432086,-0.5100915485726178,0.9222249860373573,1.1805555555555556,1.236842105263158,1.1176470588235294,735.2916666666666,747.1842105263158,722.0,223.02777777777777,4.782110705321852,noise_high
15,6.0,0.8055555555555556,1.8914821862099949,0.43725303399564086,2.2865778807808845,3.6527777777777777,3.7241379310344827,3.357142857142857,588.5,568.7241379310345,670.4285714285714,205.11111111111111,4.782110705321852,noise_low
15,7.0,0.7361111111111112,1.26394554804586,0.0425169761731517,1.0552093072526918,3.4722222222222223,3.4150943396226414,3.6315789473684212,5948.0,705.2452830188679,20572.526315789473,219.81944444444446,4.782110705321852,tilt_low
15,8.0,0.9305555555555556,3.135146173902907,0.34693273810410385,2.967396136252414,3.736111111111111,3.746268656716418,3.6,1625.5972222222222,1702.3731343283582,596.8,250.0,4.782110705321852,tilt_high
15,9.0,0.75,1.3489795003921634,-0.0,1.0,3.4791666666666665,3.537037037037037,3.3055555555555554,575.5763888888889,583.2037037037037,552.6944444444445,5151.111111111111,4.782110705321852,baseline
16,1.0,0.6805555555555556,1.0013444190560343,-0.36096191064615507,0.6966673828222963,2.2083333333333335,2.2448979591836733,2.130434782608696,528.2638888888889,536.6122448979592,510.4782608695652,241.75,3.222115514676045,size_low
16,2.0,0.75,1.7329291169049121,-0.7267542595705939,0.2838204051054283,2.25,2.2962962962962963,2.111111111111111,473.4861111111111,416.1296296296296,645.5555555555555,101.375,3.222115514676045,size_high
16,3.0,0.7638888888888888,1.5761307666868807,-0.43257496550390934,0.5057085761717487,2.263888888888889,2.290909090909091,2.176470588235294,485.625,469.09090909090907,539.1176470588235,106.95833333333333,3.222115514676045,dur_low
16,4.0,0.75,1.9841907453740126,-0.9224104523685506,0.16037534849852564,2.3472222222222223,2.3703703703703702,2.2777777777777777,439.30555555555554,397.3703703703704,565.1111111111111,138.55555555555554,3.222115514676045,dur_high
16,5.0,0.6944444444444444,1.2206403488473496,-0.6103201744236748,0.47474311554475856,2.2083333333333335,2.2,2.227272727272727,470.125,459.52,494.22727272727275,100.97222222222223,3.222115514676045,noise_high
16,6.0,0.6805555555555556,1.3827904237751252,-0.9018236061354874,0.28735610554257585,2.0694444444444446,2.142857142857143,1.9130434782608696,514.2083333333334,514.3265306122449,513.9565217391304,131.76388888888889,3.222115514676045,noise_low
16,7.0,0.5694444444444444,0.4589335069923446,-0.7379548126055289,0.7127160461389049,2.361111111111111,2.292682926829268,2.4516129032258065,451.2638888888889,432.1463414634146,476.5483870967742,147.65277777777777,3.222115514676045,tilt_low
16,8.0,0.8888888888888888,2.468319035177397,-0.14883460951193983,0.6925524527460118,2.25,2.265625,2.125,418.77777777777777,416.984375,433.125,173.79166666666666,3.222115514676045,tilt_high
16,9.0,0.8194444444444444,1.9724499249504166,-0.39676916462543,0.4572123619742855,2.2222222222222223,2.1864406779661016,2.3846153846153846,444.09722222222223,443.771186440678,445.5769230769231,112.47222222222223,3.222115514676045,baseline
17,1.0,0.7916666666666666,1.6263437939605594,-0.048462223193892595,0.9242097453827636,1.9027777777777777,2.017543859649123,1.4666666666666666,814.6111111111111,762.438596491228,1012.8666666666667,453.43055555555554,3.139351153377936,size_low
17,2.0,0.75,2.200410581210034,-1.100205290605017,0.08884132523664137,2.6805555555555554,2.7222222222222223,2.5555555555555554,824.9166666666666,800.3888888888889,898.5,479.93055555555554,3.139351153377936,size_high
17,3.0,0.7638888888888888,1.5761307666868807,-0.43257496550390934,0.5057085761717487,2.3333333333333335,2.4545454545454546,1.9411764705882353,886.6666666666666,806.7454545454545,1145.235294117647,453.8611111111111,3.139351153377936,dur_low
17,4.0,0.8333333333333334,2.4229938841649137,-0.7030088829731002,0.18206596291722177,2.638888888888889,2.683333333333333,2.4166666666666665,802.2777777777778,720.75,1209.9166666666667,447.2083333333333,3.139351153377936,dur_high
17,5.0,0.6527777777777778,0.8977366457832455,-0.5185532432100785,0.6278058921534213,1.1666666666666667,1.2340425531914894,1.04,1025.1527777777778,906.7234042553191,1247.8,394.875,3.139351153377936,noise_high
17,6.0,0.7777777777777778,2.1249342193034817,-0.852038715403816,0.16356804096308025,2.625,2.7857142857142856,2.0625,687.9722222222222,632.0535714285714,883.6875,463.31944444444446,3.139351153377936,noise_low
17,7.0,0.7083333333333334,1.2903252691658054,-0.5754777142644469,0.47589718948465887,2.5416666666666665,2.549019607843137,2.5238095238095237,718.5277777777778,677.8627450980392,817.2857142857143,412.3888888888889,3.139351153377936,tilt_low
17,8.0,0.9305555555555556,3.2857354892867927,-0.5575428365666377,0.16010294171640752,3.013888888888889,3.074626865671642,2.2,570.375,563.3731343283582,664.2,407.625,3.139351153377936,tilt_high
17,9.0,0.8055555555555556,2.0239461173185074,-0.5812457593637962,0.30838382158173067,2.388888888888889,2.5172413793103448,1.8571428571428572,686.1180555555555,647.3534482758621,846.7142857142857,466.27777777777777,3.139351153377936,baseline
18,1.0,0.6666666666666666,1.080930049965488,0.6801753238646061,2.0859449099507454,2.0972222222222223,2.0625,2.1666666666666665,507.0416666666667,462.7708333333333,595.5833333333334,102.86111111111111,3.813806979575274,size_low
18,2.0,0.7222222222222222,1.1829778093054384,0.08300084554336257,1.1031703363816796,2.138888888888889,2.0576923076923075,2.35,540.7083333333334,514.2115384615385,609.6,104.30555555555556,3.813806979575274,size_high
18,3.0,0.7638888888888888,1.516052207372216,0.3272988043906506,1.6424714264810372,2.1666666666666665,2.1636363636363636,2.176470588235294,548.0138888888889,540.7636363636364,571.4705882352941,99.76388888888889,3.813806979575274,dur_low
18,4.0,0.8055555555555556,1.8914821862099949,0.43725303399564086,2.2865778807808845,2.0694444444444446,2.0689655172413794,2.0714285714285716,522.7222222222222,510.01724137931035,575.3571428571429,116.34722222222223,3.813806979575274,dur_high
18,5.0,0.6805555555555556,0.939215358404814,0.038880379906949564,1.037191987937721,2.0416666666666665,2.061224489795918,2.0,564.3888888888889,540.3265306122449,615.6521739130435,93.08333333333333,3.813806979575274,noise_high
18,6.0,0.6666666666666666,0.861454598590915,5.551115123125783e-17,1.0,2.0416666666666665,2.0625,2.0,560.75,540.1458333333334,601.9583333333334,96.52777777777777,3.813806979575274,noise_low
18,7.0,0.625,0.6950247534679315,0.41719729705242137,1.3363773041527929,2.125,2.111111111111111,2.1481481481481484,477.7638888888889,499.77777777777777,441.0740740740741,77.22222222222223,3.813806979575274,tilt_low
18,8.0,0.9583333333333334,3.5834047083106704,0.408708227054697,4.3256697554798,2.0972222222222223,2.101449275362319,2.0,436.4583333333333,443.0289855072464,285.3333333333333,86.0,3.813806979575274,tilt_high
18,9.0,0.7569444444444444,1.4217379857929653,0.20238093378712613,1.3334007866576771,2.111111111111111,2.1192660550458715,2.085714285714286,529.4236111111111,532.8899082568807,518.6285714285714,96.47222222222223,3.813806979575274,baseline
19,1.0,0.7777777777777778,1.6513676481428075,0.39495652477594634,1.9197950344256975,1.8472222222222223,1.9821428571428572,1.375,950.9305555555555,895.0892857142857,1146.375,321.94444444444446,2.2105295029601804,size_low
19,2.0,0.8472222222222222,2.05274647417846,-0.05895167098752885,0.8860225876268021,1.9722222222222223,2.0163934426229506,1.7272727272727273,927.1666666666666,871.2459016393443,1237.2727272727273,482.02777777777777,2.2105295029601804,size_high
19,3.0,0.8055555555555556,1.8100961466971284,0.3155922754987859,1.7704829488178269,1.8888888888888888,1.9655172413793103,1.5714285714285714,984.7222222222222,922.3793103448276,1243.0,420.84722222222223,2.2105295029601804,dur_low
19,4.0,0.7361111111111112,1.26394554804586,0.0425169761731517,1.0552093072526918,1.6527777777777777,1.679245283018868,1.5789473684210527,931.0833333333334,911.3584905660377,986.1052631578947,400.9166666666667,2.2105295029601804,dur_high
19,5.0,0.6805555555555556,0.9449462156893091,0.11698269000512376,1.116883648320437,1.7222222222222223,1.6938775510204083,1.7826086956521738,943.5277777777778,942.3469387755102,946.0434782608696,356.4166666666667,2.2105295029601804,noise_high
19,6.0,0.8472222222222222,2.1477038008870255,-0.3091422266571256,0.5148158911194508,1.8472222222222223,1.9344262295081966,1.3636363636363635,881.0555555555555,822.1147540983607,1207.909090909091,364.30555555555554,2.2105295029601804,noise_low
