subj_no,stim_cond,stim_level,percept_acc,d-prime,c,beta,conf,c_conf,ic_conf,percept_rt,conf_rt
15,2.0,0.0,0.8225,2.1383059645907725,0.5519292685570224,3.2550044636730013,2.95125,3.1656534954407296,1.9577464788732395,489.2775,385.2275
15,2.0,1.0,0.73375,1.2967905499167998,0.2765391855733252,1.431343340885561,2.52375,2.7887563884156727,1.7934272300469483,572.2825,407.29375
15,3.0,0.0,0.8275,1.9543009181709254,0.2627830188052755,1.6712253417185405,2.90125,3.1495468277945617,1.710144927536232,529.62375,385.94
15,3.0,1.0,0.72875,1.3644733539854734,0.480343197850886,1.9259425691921945,2.57375,2.804459691252144,1.9539170506912442,531.93625,406.58125
16,0.0,0.0,0.70125,1.0714518116067695,0.17057665703670266,1.2005318515130499,2.23375,2.393939393939394,1.8577405857740585,1355.54625,739.705
16,0.0,1.0,0.59125,0.4617168792575275,0.02896496048691302,1.013463437890852,1.805,1.9238900634249472,1.6330275229357798,1907.18625,511.245
16,1.0,0.0,0.685,0.9681619736787839,0.09876052043182423,1.1003366521415914,2.22875,2.3886861313868613,1.880952380952381,1318.7375,657.59625
16,1.0,1.0,0.6075,0.5478918342121262,0.09120333166061916,1.0512390968750092,1.81,1.9423868312757202,1.605095541401274,1943.995,593.35375
16,2.0,0.0,0.665,0.8650928150571862,0.1727230074129162,1.1611622378554605,2.1725,2.325187969924812,1.8694029850746268,1659.9825,599.33375
16,2.0,1.0,0.6275,0.6506063195698697,0.019822371685537493,1.0129800795720674,1.86625,2.0239043824701195,1.6006711409395973,1602.75,651.61625
16,3.0,0.0,0.69125,1.0021372603126122,0.0817728771149101,1.0853989844922558,2.10625,2.305605786618445,1.6599190283400809,1509.58625,668.40875
16,3.0,1.0,0.60125,0.5161184642634596,0.10709001663495243,1.0568271185731646,1.9325,2.0332640332640333,1.780564263322884,1753.14625,582.54125
17,0.0,0.0,0.5825,0.4220096728498084,-0.16085125296017055,0.9343718584159091,2.95375,3.0107296137339055,2.874251497005988,478.79,366.69875
17,0.0,1.0,0.55125,0.28952402854782994,-0.48324400016365454,0.869435829345626,2.665,2.7233560090702946,2.5933147632311977,526.66375,345.30625
17,1.0,0.0,0.59,0.4615618435855507,-0.1680741438495615,0.9253561285801367,2.9325,2.983050847457627,2.8597560975609757,497.41125,358.77625
17,1.0,1.0,0.54375,0.24597578110732232,-0.47477223548881725,0.889778724369143,2.68625,2.749425287356322,2.610958904109589,508.0425,353.22875
17,2.0,0.0,0.58375,0.4330203305877187,-0.21651016529385936,0.9105073536495538,2.92125,2.9571734475374734,2.870870870870871,493.99125,349.95625
17,2.0,1.0,0.55,0.2748621569939176,-0.4232719533781245,0.8901712294678501,2.6975,2.7795454545454548,2.5972222222222223,511.4625,362.04875
17,3.0,0.0,0.59,0.4791472939443649,-0.3211293849029009,0.8573849519355353,2.81375,2.8834745762711864,2.7134146341463414,527.655,359.8325
17,3.0,1.0,0.54375,0.23112685144586798,-0.31745690486478473,0.9292543255885559,2.805,2.857471264367816,2.7424657534246575,477.79875,352.1725
18,0.0,0.0,0.6725,0.9546597742174794,-0.3642913464641746,0.7062582645552156,2.6625,2.806691449814126,2.366412213740458,474.76375,281.4275
18,0.0,1.0,0.65625,0.843677023243937,-0.3087999709774034,0.7706450093618041,2.1425,2.257142857142857,1.9236363636363636,471.495,288.89
18,1.0,0.0,0.72625,1.217539434019402,-0.15500752683982152,0.8280118803116768,2.91375,3.0120481927710845,2.65296803652968,469.99375,289.16875
18,1.0,1.0,0.6025,0.5917196790164959,-0.5105614075099923,0.7392573097989305,1.89125,1.9605809128630705,1.7861635220125787,476.265,281.14875
18,2.0,0.0,0.7125,1.155746976775374,-0.2460201419508704,0.752512978534759,2.77125,2.8789473684210525,2.5043478260869567,476.71,309.07
18,2.0,1.0,0.61625,0.6466715815147751,-0.4237695112688575,0.7603018906386658,2.03375,2.1379310344827585,1.8664495114006514,469.54875,261.2475
18,3.0,0.0,0.72,1.2151127279662912,-0.2889170000187705,0.7039367827764509,2.3675,2.5034722222222223,2.017857142857143,481.8425,287.225
18,3.0,1.0,0.60875,0.5945331038925615,-0.3851113898421526,0.7953591781458228,2.4375,2.572895277207392,2.2268370607028753,464.41625,283.0925
19,0.0,0.0,0.8375,2.0369665919050695,0.26306826959206553,1.708919460856527,2.56625,2.735820895522388,1.6923076923076923,1055.6325,452.84375
19,0.0,1.0,0.76875,1.5252098006084593,-0.27382848918956015,0.6585953988007918,2.2025,2.396747967479675,1.5567567567567568,1101.45875,446.99625
19,1.0,0.0,0.845,2.077459068809008,0.2148359040659465,1.5625401482957368,2.54875,2.717455621301775,1.6290322580645162,1003.095,455.2725
19,1.0,1.0,0.76125,1.4571144370412523,-0.22560803462556817,0.7198325061618603,2.22,2.413793103448276,1.6020942408376964,1153.99625,444.5675
19,2.0,0.0,0.84,1.9915479655301573,0.05144194675815966,1.1078809142211246,2.55375,2.71875,1.6875,1036.02625,453.255
19,2.0,1.0,0.76625,1.460730733715013,-0.10235935241993704,0.8611216873496114,2.215,2.4143556280587277,1.5614973262032086,1121.065,446.585
19,3.0,0.0,0.87375,2.2980550955755144,-0.09090593010298054,0.8114708320788186,2.58,2.7138769670958514,1.6534653465346534,1011.34875,455.27
19,3.0,1.0,0.7325,1.2407832041381552,-1.1102230246251565e-16,0.9999999999999999,2.18875,2.4061433447098977,1.5934579439252337,1145.7425,444.57
20,0.0,0.0,0.76875,1.6749511092996223,-0.518836190685436,0.41936012005174744,3.21375,3.341463414634146,2.789189189189189,611.08,239.42
20,0.0,1.0,0.7675,1.5476713455203783,-0.34081534217247045,0.5900959435042408,3.2375,3.3566775244299674,2.8440860215053765,590.18125,247.97375
20,1.0,0.0,0.8325,2.055093503705453,-0.36090344546642034,0.4763081185704763,3.365,3.4714714714714714,2.8358208955223883,625.01625,242.16125
20,1.0,1.0,0.70375,1.2046589080787335,-0.4892909133948017,0.554644085984077,3.08625,3.2042628774422734,2.8059071729957807,576.245,245.2325
20,2.0,0.0,0.8075,1.8716121259334138,-0.38971013683335093,0.4822048680932844,3.34125,3.4535603715170278,2.8701298701298703,599.30125,245.025
20,2.0,1.0,0.72875,1.352990150416543,-0.4617935072065269,0.5353673850246332,3.11,3.2332761578044598,2.7788018433179724,601.96,242.36875
20,3.0,0.0,0.81875,1.9712917045903633,-0.4028043450239654,0.4520127625046814,3.3425,3.467175572519084,2.779310344827586,577.105,232.125
20,3.0,1.0,0.7175,1.2743629528796123,-0.45443889099436224,0.5603912452128704,3.10875,3.2142857142857144,2.84070796460177,624.15625,255.26875
21,0.0,0.0,0.745,1.4603863163961597,-0.4573841049904974,0.5127548166753298,3.02,3.2063758389261743,2.4754901960784315,578.5025,203.79375
21,0.0,1.0,0.68625,1.053936857765755,-0.40762086219060245,0.650765022379574,2.74,2.903460837887067,2.3824701195219125,532.44875,213.38625
21,1.0,0.0,0.73875,1.4218682069204687,-0.46405268860585597,0.5169434640795273,3.0075,3.1624365482233503,2.569377990430622,541.35125,195.76
21,1.0,1.0,0.6925,1.0889658477557402,-0.399849112129049,0.6469915613098911,2.7525,2.953068592057762,2.3008130081300813,569.6,221.42
21,2.0,0.0,0.74,1.4344586780429556,-0.4703479241670994,0.5093119093917442,3.02625,3.206081081081081,2.514423076923077,570.72,217.295
21,2.0,1.0,0.69125,1.0792231028223012,-0.39497773966232946,0.6529406110197321,2.73375,2.905967450271248,2.348178137651822,540.23125,199.885
21,3.0,0.0,0.76625,1.572897729596145,-0.40112839839050474,0.53209462064244,2.9675,3.169657422512235,2.304812834224599,556.3575,210.28125
21,3.0,1.0,0.665,0.9471227605815493,-0.46102791078270533,0.6461975431691227,2.7925,2.93609022556391,2.5074626865671643,554.59375,206.89875
22,0.0,0.0,0.74625,1.9690298096813097,0.9343613213759211,6.295186506654709,2.9325,2.9547738693467336,2.8669950738916254,780.47625,136.14625
22,0.0,1.0,0.7025,1.347134900740015,0.6986363586287185,2.562946111576272,2.80125,2.829181494661922,2.735294117647059,504.03,176.92625
22,1.0,0.0,0.76875,2.0508064974834705,0.8553903594095158,5.77905460964734,2.94625,2.975609756097561,2.848648648648649,583.6525,136.73
22,1.0,1.0,0.68,1.243816385570326,0.766542004533984,2.5946133448729762,2.7875,2.801470588235294,2.7578125,700.85375,176.3425
22,2.0,0.0,0.76625,2.185729051018864,0.9608843851223908,8.168072159453258,2.91875,2.936378466557912,2.8609625668449197,799.76875,133.29875
22,2.0,1.0,0.6825,1.2187821890002715,0.716125105299922,2.3936048222411004,2.815,2.8461538461538463,2.748031496062992,484.7375,179.77375
22,3.0,0.0,0.7625,1.816584215231728,0.7127901432365445,3.6504239917678083,2.8975,2.939344262295082,2.763157894736842,778.21375,176.35375
22,3.0,1.0,0.68625,1.384760705264634,0.8623932419645365,3.300943292895964,2.83625,2.843351548269581,2.8207171314741037,506.2925,136.71875
23,0.0,0.0,0.7425,1.791370849225019,-0.8266984656401816,0.22742755464006,3.1875,3.3484848484848486,2.7233009708737863,642.58125,222.175
23,0.0,1.0,0.70125,1.3947149606544376,-0.7600642582704326,0.3464305227267293,2.775,2.9572192513368982,2.3472803347280333,652.3125,254.52875
23,1.0,0.0,0.75375,1.8480452371077651,-0.7983612716988086,0.22868546252887045,3.18875,3.339966832504146,2.7258883248730963,587.26125,219.72625
23,1.0,1.0,0.69,1.3380741719053761,-0.7883846526449633,0.34822127929746677,2.77375,2.960144927536232,2.3588709677419355,707.6325,256.9775
23,2.0,0.0,0.745,1.7832425481680074,-0.8037764361881321,0.23851374477617077,3.12875,3.302013422818792,2.622549019607843,678.94875,244.7475
23,2.0,1.0,0.69875,1.3942352902484527,-0.7786733830549447,0.33768090068680495,2.83375,3.005366726296959,2.4356846473029043,615.945,231.95625
23,3.0,0.0,0.7925,1.9728665957875648,-0.6346489529586261,0.285910138282451,3.07375,3.2334384858044163,2.463855421686747,683.7425,221.32375
23,3.0,1.0,0.65125,1.1889950128820739,-0.9396230379115094,0.32719233320082514,2.88875,3.0671785028790786,2.5555555555555554,611.15125,255.38
24,0.0,0.0,0.65375,1.06369769731375,-0.7787302635112535,0.4367765298054475,2.52875,2.789674952198853,2.036101083032491,528.76125,252.89
24,0.0,1.0,0.59625,1.1170163643017283,-1.3222854260003867,0.22831832553774015,1.925,2.109014675052411,1.653250773993808,486.0175,246.50375
24,1.0,0.0,0.69125,1.5551841068728498,-0.9730940178157443,0.22017329217311438,2.8525,3.0397830018083183,2.4331983805668016,552.02625,271.01625
24,1.0,1.0,0.55875,0.5394790897212827,-1.102464264138085,0.5516969331282477,1.60125,1.7539149888143177,1.4079320113314449,462.7525,228.3775
24,2.0,0.0,0.6775,1.3122084084774333,-0.8579976833805674,0.3243695669186031,2.645,2.811808118081181,2.294573643410853,524.73125,260.0475
24,2.0,1.0,0.5725,0.730879964258296,-1.1893336124677054,0.419261642779117,1.80875,2.054585152838428,1.4795321637426901,490.0475,239.34625
24,3.0,0.0,0.65125,1.3033189222269863,-1.0437382491586427,0.25657768108673085,2.2325,2.504798464491363,1.7240143369175627,530.12375,248.95125
24,3.0,1.0,0.59875,0.8147871659226642,-0.9976779773483008,0.4435719706172845,2.22125,2.421711899791232,1.9221183800623054,484.655,250.4425
25,0.0,0.0,0.83875,1.9788996831300145,-0.015335964505698074,0.9701075519805241,3.20125,3.2369597615499255,3.0155038759689923,644.3875,445.6475
25,0.0,1.0,0.7375,1.2758637714837353,0.08454716618619501,1.1139036708073289,3.05625,3.1254237288135593,2.861904761904762,724.91625,446.42375
25,1.0,0.0,0.8425,2.0113075369301727,0.04156216105815197,1.0871877189848538,3.24875,3.2700296735905043,3.134920634920635,602.5775,445.815
25,1.0,1.0,0.73375,1.2494848136575225,0.04190089955754506,1.0537492701116888,3.00875,3.0868824531516186,2.7934272300469485,766.72625,446.25625
25,2.0,0.0,0.84625,2.0409920545725777,-0.005273994069260879,0.9892935464825044,3.20125,3.243722304283604,2.967479674796748,652.20625,445.9325
25,2.0,1.0,0.73,1.229144854211484,0.07573639682729189,1.097561611504691,3.05625,3.1164383561643834,2.8935185185185186,717.0975,446.13875
25,3.0,0.0,0.83,1.908703168132789,0.0197622929929146,1.0384407935949784,3.155,3.2259036144578315,2.8088235294117645,635.93375,444.45125
25,3.0,1.0,0.74625,1.327748466869572,0.058604818493276645,1.0809199216738465,3.1025,3.1390284757118927,2.9950738916256157,733.37,447.62
26,0.0,0.0,0.67125,0.9855032351676208,-0.46141363556238385,0.6346226995630467,1.2675,1.2998137802607077,1.2015209125475286,519.8525,326.21375
26,0.0,1.0,0.6525,0.9106483917471689,-0.5494616101971208,0.6063085090264746,1.205,1.2318007662835249,1.1546762589928057,524.03875,333.9375
26,1.0,0.0,0.69875,1.1077722914511354,-0.35199266658371686,0.6771058120178108,1.275,1.3041144901610018,1.2074688796680497,532.60375,344.88125
26,1.0,1.0,0.625,0.7918110044806819,-0.6622161154444358,0.5919399958756723,1.1975,1.224,1.1533333333333333,511.2875,315.27
26,2.0,0.0,0.6975,1.089839260228799,-0.3238009171168289,0.7026538122121795,1.28375,1.3136200716845878,1.2148760330578512,538.9725,326.2625
26,2.0,1.0,0.62625,0.8172216813184318,-0.6944517155403815,0.5669291162121203,1.18875,1.2135728542914173,1.1471571906354514,504.91875,333.88875
26,3.0,0.0,0.71625,1.3069669324531317,-0.5215033258395245,0.5058133243180561,1.2575,1.2827225130890052,1.1938325991189427,508.4075,320.70125
26,3.0,1.0,0.6075,0.6196243683218362,-0.5053141485402375,0.731173164537621,1.215,1.2469135802469136,1.1656050955414012,535.48375,339.45
27,0.0,0.0,0.8375,1.9721503900549635,-0.06114073449575663,0.8864073036160184,2.6525,2.774626865671642,2.023076923076923,608.90625,207.47
27,0.0,1.0,0.7775,1.52841532872461,0.03356918176293311,1.0526466923102418,2.21625,2.3585209003215435,1.7191011235955056,670.49125,185.36125
27,1.0,0.0,0.86375,2.2215996700631,0.15663458188535567,1.4162029842218253,2.70125,2.833574529667149,1.8623853211009174,592.71875,203.08375
27,1.0,1.0,0.75125,1.3671242788933236,-0.12285910757157853,0.8453845479243927,2.1675,2.2762063227953413,1.8391959798994975,686.67875,189.7475
27,2.0,0.0,0.8625,2.200641997095919,0.12620712148865032,1.320138548243103,2.63,2.7492753623188406,1.8818181818181818,609.56625,198.35125
27,2.0,1.0,0.7525,1.3720331599294386,-0.10317507269350318,0.8680034227982403,2.23875,2.37375415282392,1.8282828282828283,669.83125,194.48
27,3.0,0.0,0.87625,2.3164021786881146,-0.05513853314445982,0.8800971161783065,2.65125,2.7788873038516404,1.7474747474747474,598.50625,195.89125
27,3.0,1.0,0.73875,1.2792292948052655,0.01922304533355501,1.0248955272136127,2.2175,2.3316412859560067,1.894736842105263,680.89125,196.94
28,0.0,0.0,0.83,2.04841696570255,-0.38086307745835796,0.45832974371472734,2.3625,2.516566265060241,1.6102941176470589,688.7975,391.0425
28,0.0,1.0,0.7925,1.6308128862311368,-0.02621479045734587,0.9581495391107443,2.31875,2.498422712933754,1.6325301204819278,773.13875,363.6
28,1.0,0.0,0.85875,2.1592217525124155,-0.0953759158098827,0.8138837372738731,2.45625,2.5880640465793303,1.654867256637168,697.0075,375.3975
28,1.0,1.0,0.76375,1.4832342943244226,-0.25284073604754176,0.6872741237429034,2.225,2.4173486088379708,1.6031746031746033,764.92875,379.245
28,2.0,0.0,0.84125,2.0291984967614916,-0.17297801480783154,0.7039790177357798,2.4375,2.585438335809807,1.6535433070866141,706.905,372.97
28,2.0,1.0,0.78125,1.5819950864888033,-0.19323741720192328,0.7366070938103271,2.24375,2.424,1.6,755.03125,381.6725
28,3.0,0.0,0.875,2.3216988676159764,-0.1350794124524386,0.730801268340476,2.53625,2.672857142857143,1.58,696.85375,377.78875
28,3.0,1.0,0.7475,1.3665981211996099,-0.22257975170947963,0.7377302246223884,2.145,2.31438127090301,1.6435643564356435,765.0825,376.85375
29,0.0,0.0,0.87125,2.269513485037331,0.06560211551219364,1.160539386958582,2.44375,2.592539454806313,1.4368932038834952,1425.91625,381.99
29,0.0,1.0,0.77625,1.6891588109134266,0.4659997067114152,2.1971202166965167,2.19,2.392914653784219,1.4860335195530727,1410.855,363.99625
29,1.0,0.0,0.8625,2.400268653311942,0.4447193002955018,2.9079425278761746,2.64375,2.801449275362319,1.6545454545454545,1314.04,367.57625
29,1.0,1.0,0.785,1.6072708742263804,0.1908224460965629,1.358937792642464,1.99,2.1656050955414012,1.3488372093023255,1522.73125,378.41
29,2.0,0.0,0.86,2.2924490959318584,0.3484477018406912,2.2228688114858,2.54625,2.7165697674418605,1.5,1232.5175,364.54
29,2.0,1.0,0.7875,1.6445853956142449,0.24686192919934935,1.5007808262387365,2.0875,2.2603174603174603,1.4470588235294117,1604.25375,381.44625
29,3.0,0.0,0.89,2.52044227116217,0.23445111422553544,1.8056497491072516,2.49375,2.633426966292135,1.3636363636363635,1183.4525,368.40125
29,3.0,1.0,0.7575,1.4748043347053863,0.33175245965377864,1.6311250077417967,2.14,2.33993399339934,1.5154639175257731,1653.31875,377.585
